Gene	nascentRNA	PCNA	log2ratio
POLR2B	319.006993006993	188.46153846153845	0.759317923928035
POLR2B	217.5734265734266	201.56643356643357	0.11024695327792074
POLR2B	218.49171270718233	167.34806629834253	0.3847266791619792
POLR2B	206.132183908046	177.55747126436782	0.21528370650400083
POLR2B	288.59420289855075	178.40096618357487	0.6939188915323906
POLR2B	341.9872611464968	179.38853503184714	0.9308548978692734
POLR2B	199.28402366863907	170.0828402366864	0.228588461952218
POLR2B	248.900826446281	165.91735537190084	0.5851062169180066
POLR2B	250.87261146496814	191.21656050955414	0.3917475010491957
POLR2B	238.48717948717947	186.9551282051282	0.35121966734100496
POLR2B	211.57333333333332	157.9	0.422146630676525
POLR2B	278.57894736842104	160.3233082706767	0.7971020514585853
POLR2B	205.97826086956522	171.7608695652174	0.26209068192578844
POLR2B	228.20422535211267	179.2394366197183	0.3484374073541318
POLR2B	176.77272727272728	169.93506493506493	0.05691213755641532
POLR2B	220.03125	166.10625	0.4056020795554222
POLR2B	170.28140703517587	161.6532663316583	0.07501825772095036
POLR2B	186.97122302158274	182.46043165467626	0.03523260491902566
POLR2B	197.8375	184.9	0.09757068940493727
POLR2B	239.03428571428572	154.99428571428572	0.6250025373891687
POLR2B	211.68965517241378	208.5241379310345	0.021736375580952573
POLR2B	283.8082191780822	193.97260273972603	0.5490634746041829
POLR2B	263.89814814814815	189.49074074074073	0.47785387248694444
POLR2B	179.31914893617022	187.9627659574468	-0.06791734555551951
POLR2B	301.1162790697674	203.8139534883721	0.5630678812189504
POLR2B	172.9784946236559	179.3978494623656	-0.05256990859732249
POLR2B	219.32934131736528	151.77245508982037	0.5311888425892125
POLR2B	204.45205479452054	167.35616438356163	0.28884087026799704
POLR2B	206.73891625615764	172.50738916256157	0.26115182584981644
POLR2B	380.84496124031006	206.89922480620154	0.8802755684610054
POLR2B	333.66187050359713	207.50359712230215	0.6852504846017617
POLR2B	267.02830188679246	181.74056603773585	0.5551121815697319
POLR2B	256.1354166666667	184.94270833333334	0.4698283318171851
POLR2B	271.1090909090909	176.0	0.6232980619949603
POLR2B	238.68103448275863	169.41379310344828	0.4945325960472585
POLR2B	223.248	168.48	0.40606990933268833
POLR2B	261.48	198.52666666666667	0.3973677950009123
POLR2B	230.74213836477986	169.27672955974842	0.4468978346740005
POLR2B	264.5483870967742	185.9516129032258	0.5086043603013899
POLR2B	231.5759493670886	166.50632911392404	0.47590841108307025
POLR2B	251.51020408163265	183.47619047619048	0.45502407504335335
POLR2B	233.5966386554622	196.34453781512605	0.25063205100226565
POLR2B	205.6979865771812	172.8993288590604	0.25059540357409343
POLR2B	215.8962962962963	146.07407407407408	0.563638349681245
POLR2B	396.6148148148148	211.54814814814816	0.9067525111110364
POLR2B	270.96	186.96666666666667	0.5352988096461657
POLR2B	179.94554455445544	160.25742574257427	0.16716917402402592
POLR2B	284.22330097087377	195.61650485436894	0.5389967326240079
POLR2B	356.71555555555557	196.0	0.8639204754915207
POLR2B	202.54857142857142	166.61142857142858	0.28178054520213563
POLR2B	236.14018691588785	186.08878504672896	0.343652472262856
POLR2B	218.60119047619048	161.61904761904762	0.4357040207883413
POLR2B	192.37254901960785	181.19117647058823	0.08639024390480787
POLR2B	223.6178861788618	181.15447154471545	0.30381517027909827
POLR2B	545.8623853211009	223.28899082568807	1.2896251648267523
POLR2B	200.4923076923077	176.91794871794872	0.1804664656600385
POLR2B	278.83561643835617	199.54794520547946	0.4826794292344339
POLR2B	221.27272727272728	186.020979020979	0.2503603099426942
POLR2B	287.7452229299363	197.57324840764332	0.5424043593517003
POLR2B	224.2849162011173	186.96648044692736	0.26255295297322756
POLR2B	331.29133858267716	203.31496062992127	0.7043841078340298
POLR2B	202.85142857142858	160.50285714285715	0.3378244834166924
POLR2B	287.6506849315069	177.0	0.7005685451515352
POLR2B	204.71428571428572	171.12422360248448	0.2585677864974755
POLR2B	161.0808823529412	151.2058823529412	0.09127101434503058
POLR2B	207.975	157.055	0.4051402437655999
POLR2B	227.49180327868854	176.9016393442623	0.36286714721120433
POLR2B	230.2814371257485	168.10179640718562	0.4540629789663
POLR2B	209.8858695652174	156.06521739130434	0.4274560049310429
POLR2B	362.9675675675676	196.34594594594594	0.8864428338317056
POLR2B	322.7913669064748	204.5611510791367	0.6580698102255681
POLR2B	252.57758620689654	186.47413793103448	0.43775106251067253
POLR2B	397.9520958083832	211.67664670658684	0.9107326619029125
POLR2B	235.0983606557377	163.8087431693989	0.5212521172877149
POLR2B	228.73743016759778	159.52513966480447	0.5199086678957365
POLR2B	510.5079365079365	195.7883597883598	1.3826383949461765
POLR2B	210.40625	176.4609375	0.2538287049004648
POLR2B	199.60759493670886	155.19620253164558	0.3630733584019354
POLR2B	253.71323529411765	180.5514705882353	0.49078861044568123
POLR2B	229.29661016949152	160.9915254237288	0.5102302798131093
POLR2B	196.40397350993376	152.78807947019868	0.3622921288993764
POLR2B	179.8543046357616	143.7682119205298	0.32308396751909924
POLR2B	183.96153846153845	140.47435897435898	0.3890973511933497
POLR2B	237.0082644628099	167.2479338842975	0.5029489781978213
POLR2B	213.16438356164383	154.91095890410958	0.46052719776162643
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	270.48214285714283	160.64285714285714	0.7516765169944445
POLR2B	214.68852459016392	179.40983606557376	0.25898609158825564
POLR2B	252.35384615384615	174.51538461538462	0.532093850511845
POLR2B	292.39864864864865	165.32432432432432	0.8226376384036106
POLR2B	272.41379310344826	178.58620689655172	0.6091790948209792
POLR2B	211.90070921985816	168.27659574468086	0.33255387871378717
POLR2B	209.0843373493976	172.31927710843374	0.27900088990411237
POLR2B	216.5241379310345	152.40689655172415	0.5065996767811004
POLR2B	253.36893203883494	178.6601941747573	0.5040213978092205
POLR2B	241.6535433070866	191.66929133858267	0.3343209374264181
POLR2B	179.05747126436782	150.39080459770116	0.25170635864186514
POLR2B	262.51552795031057	157.35403726708074	0.7383885669216645
POLR2B	218.66120218579235	149.37158469945356	0.5497915336886945
POLR2B	225.22099447513813	157.94475138121547	0.5119213216311344
POLR2B	245.2642857142857	158.5	0.6298543300407644
POLR2B	236.4385026737968	163.15508021390374	0.5352210795759776
POLR2B	328.5506329113924	184.50632911392404	0.8324454154467984
POLR2B	314.66896551724136	161.42068965517242	0.9630093947241251
POLR2B	212.96774193548387	169.67741935483872	0.3278403390428713
POLR2B	249.58333333333334	161.52777777777777	0.6277393120367236
POLR2B	225.14117647058825	157.36470588235295	0.5167179318196871
POLR2B	229.83333333333334	177.46969696969697	0.3730153461966469
POLR2B	237.50675675675674	154.56756756756758	0.6197309220157874
POLR2B	225.97196261682242	191.55140186915887	0.2384121977537262
POLR2B	365.27777777777777	194.38095238095238	0.9101071333707558
POLR2B	216.25133689839572	169.89839572192514	0.3480368219027587
POLR2B	222.19117647058823	164.13235294117646	0.43694188273183543
POLR2B	272.1333333333333	170.5037037037037	0.6745106036496954
POLR2B	253.84666666666666	167.21333333333334	0.6022674254666063
POLR2B	254.47272727272727	198.8090909090909	0.3561273176640334
POLR2B	281.04137931034484	164.35172413793103	0.7739959710843115
POLR2B	274.0416666666667	157.7797619047619	0.7964830988343421
POLR2B	243.28440366972478	194.22935779816513	0.3248825549918674
POLR2B	220.84516129032258	168.01290322580644	0.3944631885072352
POLR2B	217.8732394366197	168.3661971830986	0.3718864882985303
POLR2B	245.96153846153845	179.19230769230768	0.45692402866054216
POLR2B	265.29487179487177	160.05128205128204	0.7290625549582752
POLR2B	214.890243902439	190.1280487804878	0.1766286030210391
POLR2B	210.67248908296943	165.2052401746725	0.3507424818247479
POLR2B	239.06164383561645	179.67123287671234	0.4120232381618741
POLR2B	230.03149606299212	169.3228346456693	0.4420548632115235
POLR2B	256.35526315789474	165.6315789473684	0.6301667575257693
POLR2B	416.1075697211155	196.35059760956176	1.083524544781135
POLR2B	251.3012048192771	190.710843373494	0.3980307137259712
POLR2B	220.65822784810126	169.14556962025316	0.38354815362069167
POLR2B	217.92380952380952	193.76190476190476	0.1695388758995836
POLR2B	230.2716049382716	198.69753086419752	0.21276257678350308
POLR2B	478.34391534391534	211.02116402116403	1.1806605480616053
POLR2B	253.2754491017964	174.37125748502993	0.5385449853828921
POLR2B	206.6283783783784	175.6418918918919	0.23440142843999354
POLR2B	270.55970149253733	188.51492537313433	0.5212682220117467
POLR2B	238.70700636942675	171.77707006369425	0.4747034431882768
POLR2B	288.20175438596493	204.93859649122808	0.49188740218575366
POLR2B	303.5175438596491	191.02631578947367	0.668008511605391
POLR2B	236.59872611464968	174.828025477707	0.4365058341066642
POLR2B	284.9665271966527	188.64853556485355	0.5950915661726182
POLR2B	253.125	193.86875	0.38476973091712263
POLR2B	228.64028776978418	175.02158273381295	0.38554679881059684
POLR2B	243.76296296296297	196.82222222222222	0.30858582392030676
POLR2B	220.8535031847134	187.15286624203821	0.23887257338045784
POLR2B	292.52258064516127	193.76774193548388	0.5942195809343183
POLR2B	287.73839662447256	184.34599156118142	0.6423417045664724
POLR2B	218.9294117647059	174.9	0.3239354951209182
POLR2B	508.2922077922078	209.61688311688312	1.2779031940322534
POLR2B	253.515873015873	211.53968253968253	0.2611477567921154
POLR2B	241.53781512605042	191.05042016806723	0.3382956443254159
POLR2B	256.8674033149171	188.96132596685084	0.4429328291981146
POLR2B	179.7	169.8095238095238	0.08167303377634504
POLR2B	215.06808510638297	171.77021276595744	0.3243135771145337
POLR2B	261.7903225806452	183.04032258064515	0.5162502674114239
POLR2B	339.0921052631579	183.16666666666666	0.8885202154986768
POLR2B	198.07567567567568	171.1081081081081	0.21114359873561572
POLR2B	413.4761904761905	189.67261904761904	1.1242928282021492
POLR2B	216.70676691729324	171.77443609022558	0.33522885704693295
POLR2B	310.8512396694215	196.52892561983472	0.6614826647462533
POLR2B	275.94117647058823	178.96218487394958	0.6247059795975319
POLR2B	271.26271186440675	175.79661016949152	0.6257834947400229
POLR2B	297.01360544217687	179.08843537414967	0.7298568403723373
POLR2B	271.24087591240874	180.71532846715328	0.5858557262080646
POLR2B	365.6993006993007	200.4055944055944	0.8677350853911521
POLR2B	211.99386503067484	152.96319018404907	0.4708379972644701
POLR2B	276.91472868217056	166.51162790697674	0.7338188628722828
POLR2B	260.6254826254826	187.06563706563708	0.4784335824095728
POLR2B	182.9607843137255	170.81176470588235	0.09912711101388201
POLR2B	199.79850746268656	164.78358208955223	0.2779732965292299
POLR2B	230.01796407185628	168.70658682634732	0.447230235978899
POLR2B	194.56140350877192	158.01169590643275	0.30019419155718147
POLR2B	393.11206896551727	221.95689655172413	0.8246611205639229
POLR2B	295.4782608695652	171.3304347826087	0.7862705398147714
POLR2B	254.12328767123287	174.86301369863014	0.5393034203223743
POLR2B	382.87401574803147	184.0275590551181	1.0569479197814748
POLR2B	249.50806451612902	162.08870967741936	0.6223028434884078
POLR2B	273.088	183.44	0.5740576607329556
POLR2B	196.77464788732394	160.33802816901408	0.29542772101500187
POLR2B	276.0775510204082	189.60816326530613	0.5420525029226235
POLR2B	282.88709677419354	164.94354838709677	0.778254023776216
POLR2B	255.272	186.128	0.45574019937702637
POLR2B	227.21052631578948	180.31578947368422	0.3335039413774552
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
POLR2B	nan	nan	nan
SRSF1	322.85714285714283	329.8666666666667	-0.03098705412290539
SRSF1	255.85	381.9	-0.5778966866124726
SRSF1	297.6504854368932	478.71844660194176	-0.6855581516778044
SRSF1	291.55	231.54	0.33248187304810367
SRSF1	425.1559633027523	833.9082568807339	-0.9718964995861415
SRSF1	254.2537313432836	354.17910447761193	-0.4782101530976015
SRSF1	242.0487804878049	405.6422764227642	-0.7449101937228852
SRSF1	223.50442477876106	319.05309734513276	-0.5134931465471085
SRSF1	329.2754491017964	419.8562874251497	-0.3506006443453743
SRSF1	373.536231884058	602.1231884057971	-0.6888104913607427
SRSF1	330.16	630.0266666666666	-0.9322475503193506
SRSF1	424.3867924528302	670.5754716981132	-0.6600199550748621
SRSF1	352.7153846153846	590.2076923076924	-0.7427182197561403
SRSF1	222.15533980582524	373.24271844660194	-0.7485452963440483
SRSF1	314.2638888888889	270.86805555555554	0.21438624459067263
SRSF1	239.5811965811966	318.35897435897436	-0.4101397502297168
SRSF1	263.8550724637681	366.2028985507246	-0.4728974915378868
SRSF1	420.98473282442745	739.2977099236641	-0.812387530056163
SRSF1	382.3647798742138	566.9559748427673	-0.5682870707471979
SRSF1	324.8346456692913	261.8267716535433	0.3110928936237841
SRSF1	339.0496894409938	592.2981366459627	-0.8048268243734147
SRSF1	282.3404255319149	432.1648936170213	-0.6141461725969297
SRSF1	327.3790322580645	404.7016129032258	-0.30589667470096793
SRSF1	241.44166666666666	384.51666666666665	-0.6713714624729149
SRSF1	201.95348837209303	289.69767441860466	-0.5205250371161354
SRSF1	402.85820895522386	719.4477611940298	-0.8366177839606839
SRSF1	303.3483870967742	562.9935483870968	-0.8921427492839054
SRSF1	437.7867647058824	540.7132352941177	-0.30463533117144775
SRSF1	247.0438596491228	300.140350877193	-0.2808700903333953
SRSF1	333.2916666666667	356.5763888888889	-0.09742593041861625
SRSF1	272.11811023622045	266.59842519685037	0.029564716833193328
SRSF1	329.7477477477477	436.5045045045045	-0.4046337362360654
SRSF1	292.61739130434785	585.7478260869565	-1.0012641781760228
SRSF1	257.8688524590164	287.9344262295082	-0.1591027688234923
SRSF1	334.95762711864404	381.89830508474574	-0.18920991410645285
SRSF1	220.38888888888889	324.6984126984127	-0.5590488410387643
SRSF1	231.01739130434783	316.8434782608696	-0.455768856382908
SRSF1	334.3206106870229	254.29007633587787	0.39475713708822663
SRSF1	323.41322314049586	308.05785123966945	0.07017736133896896
SRSF1	298.65346534653463	250.9009900990099	0.25135429792297004
SRSF1	417.2121212121212	787.9318181818181	-0.9172897219690894
SRSF1	256.0948275862069	336.12931034482756	-0.39233823583341854
SRSF1	325.54658385093165	560.4906832298136	-0.7838263924391167
SRSF1	251.27358490566039	338.9339622641509	-0.4317451905996299
SRSF1	416.07042253521126	608.4647887323944	-0.5483460437500158
SRSF1	318.2469879518072	383.355421686747	-0.26853572380778407
SRSF1	342.79487179487177	356.3525641025641	-0.05595977826568538
SRSF1	399.78735632183907	361.08620689655174	0.14688953417363737
SRSF1	279.22935779816515	335.44954128440367	-0.26464513832272846
SRSF1	282.4056603773585	364.50943396226415	-0.36818714834399546
SRSF1	332.91358024691357	356.51234567901236	-0.09880431442206918
SRSF1	339.0328947368421	414.0921052631579	-0.2885264398042301
SRSF1	387.74285714285713	300.33142857142855	0.3685447492190344
SRSF1	257.52830188679246	443.6509433962264	-0.7846940457554077
SRSF1	253.71317829457365	360.8992248062016	-0.5083975870149109
SRSF1	402.712	678.432	-0.7524557576416565
SRSF1	335.38461538461536	378.1	-0.17295133757667566
SRSF1	267.7723577235772	335.1707317073171	-0.32388913510119194
SRSF1	360.85714285714283	279.4782608695652	0.3686917441118674
SRSF1	360.8930817610063	330.0817610062893	0.12874806413818918
SRSF1	439.43333333333334	1112.6	-1.3402187956602938
SRSF1	263.618320610687	369.1297709923664	-0.48567746185962124
SRSF1	269.6929133858268	263.1023622047244	0.03569341147247685
SRSF1	459.3125	476.734375	-0.05370960844668508
SRSF1	368.9177215189873	372.9240506329114	-0.015582749729876257
SRSF1	273.9	291.26	-0.08865831746694554
SRSF1	358.64084507042253	367.26056338028167	-0.03426418313660647
SRSF1	338.80689655172415	752.8482758620689	-1.1518959012182197
SRSF1	309.2068965517241	461.6896551724138	-0.5783509095737606
SRSF1	352.59712230215825	280.1151079136691	0.33200090346674377
SRSF1	318.4516129032258	399.8494623655914	-0.32838276907200714
SRSF1	318.9611650485437	277.09708737864077	0.2029892336441697
SRSF1	391.76258992805754	384.3884892086331	0.027414504582734162
SRSF1	304.8848920863309	421.37410071942446	-0.46683698079216046
SRSF1	313.30817610062894	298.1509433962264	0.07153951713608862
SRSF1	331.35114503816794	274.3587786259542	0.2722971666001596
SRSF1	351.9281045751634	734.8562091503268	-1.0621812517503981
SRSF1	261.431654676259	246.9496402877698	0.08221696890159895
SRSF1	281.0366972477064	464.20183486238534	-0.7239936980969209
SRSF1	352.6714285714286	440.12142857142857	-0.3195769136088022
SRSF1	269.4032258064516	304.2016129032258	-0.17526067679107807
SRSF1	354.8970588235294	371.7720588235294	-0.06701772782668662
SRSF1	234.80392156862746	445.578431372549	-0.9242228956435735
SRSF1	348.8837209302326	288.0077519379845	0.2766386389339086
SRSF1	338.7309941520468	544.8654970760234	-0.6857601363521282
SRSF1	274.49152542372883	276.4237288135593	-0.010119856573349191
SRSF1	339.6617647058824	531.2058823529412	-0.6451722975720514
SRSF1	268.07086614173227	518.0472440944882	-0.9504692364549538
SRSF1	256.22131147540983	434.0081967213115	-0.7603318114685205
SRSF1	394.890625	800.8515625	-1.0200817469528003
SRSF1	338.25925925925924	282.3851851851852	0.26046502373552877
SRSF1	313.56310679611653	354.4660194174757	-0.1768915065201538
SRSF1	284.32835820895525	337.55970149253733	-0.24758468566158529
SRSF1	387.359477124183	367.2156862745098	0.07704534966822245
SRSF1	296.6517857142857	600.375	-1.017093436244118
SRSF1	300.10377358490564	368.08490566037733	-0.29457712935200414
SRSF1	400.44117647058823	671.5514705882352	-0.7459076473269104
SRSF1	295.0761904761905	364.51428571428573	-0.3048878412056428
SRSF1	301.09565217391304	588.0347826086957	-0.9656796181858728
SRSF1	283.37931034482756	299.12068965517244	-0.07799327233698879
SRSF1	248.52678571428572	194.20535714285714	0.3558183529607022
SRSF1	351.51824817518246	291.02919708029196	0.27243568841013155
SRSF1	381.5289855072464	660.6304347826087	-0.7920507695045762
SRSF1	279.29411764705884	381.22222222222223	-0.44884703072377485
SRSF1	384.22727272727275	754.512987012987	-0.9735858071079078
SRSF1	262.1284403669725	206.60550458715596	0.34339519902389837
SRSF1	404.1223404255319	554.4893617021277	-0.4563676736120979
SRSF1	393.6686046511628	634.6162790697674	-0.6889028683624038
SRSF1	250.15671641791045	294.43283582089555	-0.23510638546575413
SRSF1	483.3333333333333	704.6837606837607	-0.543957473388484
SRSF1	316.3173076923077	346.61538461538464	-0.13196319346296262
SRSF1	321.2875	500.71875	-0.6401356273791181
SRSF1	255.1869918699187	465.9512195121951	-0.8686241371229302
SRSF1	273.28688524590166	430.08196721311475	-0.6541954141085449
SRSF1	287.04464285714283	297.70535714285717	-0.052610052092883164
SRSF1	308.76190476190476	580.4857142857143	-0.9107657999359878
SRSF1	248.09649122807016	266.0701754385965	-0.10090547197110696
SRSF1	314.2212389380531	371.3185840707965	-0.24087682322552914
SRSF1	277.86046511627904	437.86821705426354	-0.6561361568109081
SRSF1	269.8712121212121	328.5151515151515	-0.28368882201639506
SRSF1	275.9183673469388	458.421768707483	-0.7324340565461246
SRSF1	301.6637168141593	491.3628318584071	-0.7038475481082328
SRSF1	350.6595744680851	544.0425531914893	-0.6336483785395242
SRSF1	363.91011235955057	631.5505617977528	-0.7953160990343634
SRSF1	388.00757575757575	579.6287878787879	-0.579044428682133
SRSF1	425.77777777777777	580.3611111111111	-0.4468501958868208
SRSF1	442.943661971831	732.4718309859155	-0.7256500642102537
SRSF1	421.4313725490196	858.0326797385621	-1.0257348799697914
SRSF1	407.97058823529414	684.0441176470588	-0.7456242272556236
SRSF1	300.8728813559322	380.1101694915254	-0.3372635459008096
SRSF1	401.86821705426354	490.6666666666667	-0.288020783490091
SRSF1	474.495867768595	693.1735537190083	-0.5468210898379127
SRSF1	318.3671875	402.78125	-0.3393048733018959
SRSF1	317.4375	440.02777777777777	-0.4711220312653862
SRSF1	340.6371681415929	498.01769911504425	-0.5479611541000342
SRSF1	485.01666666666665	780.25	-0.6859021285473704
SRSF1	324.0495049504951	385.5940594059406	-0.2508685950285104
SRSF1	438.5327868852459	1059.0901639344263	-1.2720688012274253
SRSF1	431.55970149253733	573.4776119402985	-0.4101770117504621
SRSF1	487.58015267175574	835.5801526717557	-0.7771388237014469
SRSF1	454.1951219512195	528.430894308943	-0.21840260351000831
SRSF1	367.3643410852713	509.94573643410854	-0.47313214207101556
SRSF1	468.8333333333333	822.6083333333333	-0.8111305401395562
SRSF1	299.6260162601626	540.439024390244	-0.8509689563729101
SRSF1	560.3014705882352	881.2058823529412	-0.6532758464329742
